title,url,topic_idx,news_date
“캐시노트로 내 사업장 매출 입금 여부 자동 확인하세요”,https://n.news.naver.com/mnews/article/011/0004267146?sid=101,4,20231128
"케이오니리카, 홍콩 뷰티 전시회 코스모프로프 참가",https://n.news.naver.com/mnews/article/014/0005106842?sid=101,4,20231128
'음악IP와 숏폼 만났다'…리틀송뮤직·순이엔티 '스냅비츠' 오픈,https://n.news.naver.com/mnews/article/648/0000021348?sid=101,4,20231128
"김용현 당근 대표,  소프트웨어 산업 발전 유공 '대통령 표창'",https://n.news.naver.com/mnews/article/277/0005346900?sid=101,4,20231128
"벤처캐피탈협회 부설 연수원, '2023 바이오 리더스 포럼' 개최",https://n.news.naver.com/mnews/article/011/0004267140?sid=101,4,20231128
'일잘러' 담당자들 입소문난 똑똑한 HR솔루션 6가지 [긱스],https://n.news.naver.com/mnews/article/015/0004919081?sid=101,4,20231128
"'전산 먹통' 골프존, 앱부터 복구…'모든 서비스 이용가능""",https://n.news.naver.com/mnews/article/003/0012234722?sid=101,4,20231128
"VC협회 부설 연구원, '바이오 리더스 포럼' 열어",https://n.news.naver.com/mnews/article/015/0004919079?sid=101,4,20231128
"미래엔, 겨울방학 맞아 '초등 참고서 체험단·서포터즈' 모집",https://n.news.naver.com/mnews/article/421/0007201847?sid=101,4,20231128
"공부해서 받은 '콘'으로 '홈바타' 꾸미자…리틀홈런, 콘텐츠 도입",https://n.news.naver.com/mnews/article/421/0007201840?sid=101,4,20231128
"쿠쿠전자, 통스테인리스 '아이편한 가습기 7S' 공개",https://n.news.naver.com/mnews/article/014/0005106832?sid=101,4,20231128
"일룸, 경북 의성군 결식 우려 아동들 행복도시락 지원",https://n.news.naver.com/mnews/article/421/0007201823?sid=101,4,20231128
"스탠스, 2023 '서울형 강소기업' 선정",https://n.news.naver.com/mnews/article/030/0003160647?sid=101,4,20231128
"시몬스, N32 매트리스 '엔드 오브 이어' 행사…""30% 이상 할인""",https://n.news.naver.com/mnews/article/421/0007201788?sid=101,4,20231128
"SK 뉴스쿨 2024년 신입생 모집, 무스펙·무경력·비전공자도 'OK'",https://n.news.naver.com/mnews/article/421/0007201786?sid=101,4,20231128
"골프존 모바일앱 우선 복구…""모든 서비스 이용 가능""",https://n.news.naver.com/mnews/article/421/0007201760?sid=101,4,20231128
"""SW 발전 기여"" 아이나비시스템즈, 과기정통부 장관상",https://n.news.naver.com/mnews/article/014/0005106810?sid=101,4,20231128
"아이스크림에듀 '리틀홈런', 학습동기 부여 홈바타 운영",https://n.news.naver.com/mnews/article/014/0005106802?sid=101,4,20231128
"TIPA, '혁신과제 발굴' 대국민 공모전 지행…수상작 4건 선정",https://n.news.naver.com/mnews/article/421/0007201733?sid=101,4,20231128
"중소기업기술정보진흥원, 혁신아이디어 공모전 수상작 4건 선정",https://n.news.naver.com/mnews/article/001/0014357797?sid=101,4,20231128
"대구 C-Lab 퓨리언스, 민간투자 육성프로그램 TIPS에 선정",https://n.news.naver.com/mnews/article/421/0007201726?sid=101,4,20231128
"패션그룹형지, 타지키스탄과 섬유패션 발전 협력",https://n.news.naver.com/mnews/article/001/0014357786?sid=101,4,20231128
"""잠이 보약"" 꿀잠에 지갑 열린다…3조원 시장 '폭풍성장'",https://n.news.naver.com/mnews/article/003/0012234614?sid=101,4,20231128
"셀트리온, 차세대 바이오시밀러 흥행 변수는",https://n.news.naver.com/mnews/article/648/0000021346?sid=101,4,20231128
中企 대출 점점 더 벼랑 끝으로…'기촉법 개정안' 필요성 대두,https://n.news.naver.com/mnews/article/421/0007201639?sid=101,4,20231128
"아세아시멘트, 순환자원 오염물질 저감 실증…업계 선도 채비",https://n.news.naver.com/mnews/article/016/0002230679?sid=101,4,20231128
"""제조현장 문제, 데이터·AI로 푼다""…중기부 8개팀 시상",https://n.news.naver.com/mnews/article/003/0012234554?sid=101,0,20231128
"중기부, 中企 제조공정 개선 AI 아이디어 경진대회 8개팀 시상",https://n.news.naver.com/mnews/article/001/0014357706?sid=101,0,20231128
"AI·제조데이터로 제조현장 문제 해결…중기부, 경진대회 시상식 개최",https://n.news.naver.com/mnews/article/277/0005346747?sid=101,0,20231128
"중기부, AI 제조데이터 분석 경진대회 시상식 개최…8개팀 수상",https://n.news.naver.com/mnews/article/421/0007201576?sid=101,0,20231128
"화천 CVC 시리우스인베스트, 앤드류 응 교수 랜딩AI에 투자 완료",https://n.news.naver.com/mnews/article/009/0005221521?sid=101,0,20231128
‘매출 1000억 달성’ 벤처기업 869곳으로 늘었다,https://n.news.naver.com/mnews/article/023/0003801681?sid=101,4,20231128
"일진전기, 美서 4318억원 규모 변압기 수주",https://n.news.naver.com/mnews/article/011/0004267083?sid=101,4,20231128
"TIPA, '혁신과제 발굴' 대국민 공모전 지행…수상작 4건 선정",https://n.news.naver.com/mnews/article/421/0007201733?sid=101,4,20231128
"중소기업기술정보진흥원, 혁신아이디어 공모전 수상작 4건 선정",https://n.news.naver.com/mnews/article/001/0014357797?sid=101,4,20231128
"대구 C-Lab 퓨리언스, 민간투자 육성프로그램 TIPS에 선정",https://n.news.naver.com/mnews/article/421/0007201726?sid=101,4,20231128
"패션그룹형지, 타지키스탄과 섬유패션 발전 협력",https://n.news.naver.com/mnews/article/001/0014357786?sid=101,4,20231128
"""잠이 보약"" 꿀잠에 지갑 열린다…3조원 시장 '폭풍성장'",https://n.news.naver.com/mnews/article/003/0012234614?sid=101,4,20231128
"셀트리온, 차세대 바이오시밀러 흥행 변수는",https://n.news.naver.com/mnews/article/648/0000021346?sid=101,4,20231128
中企 대출 점점 더 벼랑 끝으로…'기촉법 개정안' 필요성 대두,https://n.news.naver.com/mnews/article/421/0007201639?sid=101,4,20231128
"아세아시멘트, 순환자원 오염물질 저감 실증…업계 선도 채비",https://n.news.naver.com/mnews/article/016/0002230679?sid=101,4,20231128
"""제조현장 문제, 데이터·AI로 푼다""…중기부 8개팀 시상",https://n.news.naver.com/mnews/article/003/0012234554?sid=101,0,20231128
"중기부, 中企 제조공정 개선 AI 아이디어 경진대회 8개팀 시상",https://n.news.naver.com/mnews/article/001/0014357706?sid=101,0,20231128
"AI·제조데이터로 제조현장 문제 해결…중기부, 경진대회 시상식 개최",https://n.news.naver.com/mnews/article/277/0005346747?sid=101,0,20231128
"중기부, AI 제조데이터 분석 경진대회 시상식 개최…8개팀 수상",https://n.news.naver.com/mnews/article/421/0007201576?sid=101,0,20231128
"화천 CVC 시리우스인베스트, 앤드류 응 교수 랜딩AI에 투자 완료",https://n.news.naver.com/mnews/article/009/0005221521?sid=101,0,20231128
‘매출 1000억 달성’ 벤처기업 869곳으로 늘었다,https://n.news.naver.com/mnews/article/023/0003801681?sid=101,4,20231128
"일진전기, 美서 4318억원 규모 변압기 수주",https://n.news.naver.com/mnews/article/011/0004267083?sid=101,4,20231128
"TIPA, '혁신과제 발굴' 대국민 공모전 지행…수상작 4건 선정",https://n.news.naver.com/mnews/article/421/0007201733?sid=101,4,20231128
"중소기업기술정보진흥원, 혁신아이디어 공모전 수상작 4건 선정",https://n.news.naver.com/mnews/article/001/0014357797?sid=101,4,20231128
"대구 C-Lab 퓨리언스, 민간투자 육성프로그램 TIPS에 선정",https://n.news.naver.com/mnews/article/421/0007201726?sid=101,4,20231128
"패션그룹형지, 타지키스탄과 섬유패션 발전 협력",https://n.news.naver.com/mnews/article/001/0014357786?sid=101,4,20231128
"""잠이 보약"" 꿀잠에 지갑 열린다…3조원 시장 '폭풍성장'",https://n.news.naver.com/mnews/article/003/0012234614?sid=101,4,20231128
"셀트리온, 차세대 바이오시밀러 흥행 변수는",https://n.news.naver.com/mnews/article/648/0000021346?sid=101,4,20231128
中企 대출 점점 더 벼랑 끝으로…'기촉법 개정안' 필요성 대두,https://n.news.naver.com/mnews/article/421/0007201639?sid=101,4,20231128
"아세아시멘트, 순환자원 오염물질 저감 실증…업계 선도 채비",https://n.news.naver.com/mnews/article/016/0002230679?sid=101,4,20231128
"""제조현장 문제, 데이터·AI로 푼다""…중기부 8개팀 시상",https://n.news.naver.com/mnews/article/003/0012234554?sid=101,0,20231128
"중기부, 中企 제조공정 개선 AI 아이디어 경진대회 8개팀 시상",https://n.news.naver.com/mnews/article/001/0014357706?sid=101,0,20231128
"AI·제조데이터로 제조현장 문제 해결…중기부, 경진대회 시상식 개최",https://n.news.naver.com/mnews/article/277/0005346747?sid=101,0,20231128
"중기부, AI 제조데이터 분석 경진대회 시상식 개최…8개팀 수상",https://n.news.naver.com/mnews/article/421/0007201576?sid=101,0,20231128
"화천 CVC 시리우스인베스트, 앤드류 응 교수 랜딩AI에 투자 완료",https://n.news.naver.com/mnews/article/009/0005221521?sid=101,0,20231128
‘매출 1000억 달성’ 벤처기업 869곳으로 늘었다,https://n.news.naver.com/mnews/article/023/0003801681?sid=101,4,20231128
"일진전기, 美서 4318억원 규모 변압기 수주",https://n.news.naver.com/mnews/article/011/0004267083?sid=101,4,20231128
"TIPA, '혁신과제 발굴' 대국민 공모전 지행…수상작 4건 선정",https://n.news.naver.com/mnews/article/421/0007201733?sid=101,4,20231128
"중소기업기술정보진흥원, 혁신아이디어 공모전 수상작 4건 선정",https://n.news.naver.com/mnews/article/001/0014357797?sid=101,4,20231128
"대구 C-Lab 퓨리언스, 민간투자 육성프로그램 TIPS에 선정",https://n.news.naver.com/mnews/article/421/0007201726?sid=101,4,20231128
"패션그룹형지, 타지키스탄과 섬유패션 발전 협력",https://n.news.naver.com/mnews/article/001/0014357786?sid=101,4,20231128
"""잠이 보약"" 꿀잠에 지갑 열린다…3조원 시장 '폭풍성장'",https://n.news.naver.com/mnews/article/003/0012234614?sid=101,4,20231128
"셀트리온, 차세대 바이오시밀러 흥행 변수는",https://n.news.naver.com/mnews/article/648/0000021346?sid=101,4,20231128
中企 대출 점점 더 벼랑 끝으로…'기촉법 개정안' 필요성 대두,https://n.news.naver.com/mnews/article/421/0007201639?sid=101,4,20231128
"아세아시멘트, 순환자원 오염물질 저감 실증…업계 선도 채비",https://n.news.naver.com/mnews/article/016/0002230679?sid=101,4,20231128
"""제조현장 문제, 데이터·AI로 푼다""…중기부 8개팀 시상",https://n.news.naver.com/mnews/article/003/0012234554?sid=101,0,20231128
"중기부, 中企 제조공정 개선 AI 아이디어 경진대회 8개팀 시상",https://n.news.naver.com/mnews/article/001/0014357706?sid=101,0,20231128
"AI·제조데이터로 제조현장 문제 해결…중기부, 경진대회 시상식 개최",https://n.news.naver.com/mnews/article/277/0005346747?sid=101,0,20231128
"중기부, AI 제조데이터 분석 경진대회 시상식 개최…8개팀 수상",https://n.news.naver.com/mnews/article/421/0007201576?sid=101,0,20231128
"화천 CVC 시리우스인베스트, 앤드류 응 교수 랜딩AI에 투자 완료",https://n.news.naver.com/mnews/article/009/0005221521?sid=101,0,20231128
‘매출 1000억 달성’ 벤처기업 869곳으로 늘었다,https://n.news.naver.com/mnews/article/023/0003801681?sid=101,4,20231128
"일진전기, 美서 4318억원 규모 변압기 수주",https://n.news.naver.com/mnews/article/011/0004267083?sid=101,4,20231128
"TIPA, '혁신과제 발굴' 대국민 공모전 지행…수상작 4건 선정",https://n.news.naver.com/mnews/article/421/0007201733?sid=101,4,20231128
"중소기업기술정보진흥원, 혁신아이디어 공모전 수상작 4건 선정",https://n.news.naver.com/mnews/article/001/0014357797?sid=101,4,20231128
"대구 C-Lab 퓨리언스, 민간투자 육성프로그램 TIPS에 선정",https://n.news.naver.com/mnews/article/421/0007201726?sid=101,4,20231128
"패션그룹형지, 타지키스탄과 섬유패션 발전 협력",https://n.news.naver.com/mnews/article/001/0014357786?sid=101,4,20231128
"""잠이 보약"" 꿀잠에 지갑 열린다…3조원 시장 '폭풍성장'",https://n.news.naver.com/mnews/article/003/0012234614?sid=101,4,20231128
"셀트리온, 차세대 바이오시밀러 흥행 변수는",https://n.news.naver.com/mnews/article/648/0000021346?sid=101,4,20231128
中企 대출 점점 더 벼랑 끝으로…'기촉법 개정안' 필요성 대두,https://n.news.naver.com/mnews/article/421/0007201639?sid=101,4,20231128
"아세아시멘트, 순환자원 오염물질 저감 실증…업계 선도 채비",https://n.news.naver.com/mnews/article/016/0002230679?sid=101,4,20231128
"""제조현장 문제, 데이터·AI로 푼다""…중기부 8개팀 시상",https://n.news.naver.com/mnews/article/003/0012234554?sid=101,0,20231128
"중기부, 中企 제조공정 개선 AI 아이디어 경진대회 8개팀 시상",https://n.news.naver.com/mnews/article/001/0014357706?sid=101,0,20231128
"AI·제조데이터로 제조현장 문제 해결…중기부, 경진대회 시상식 개최",https://n.news.naver.com/mnews/article/277/0005346747?sid=101,0,20231128
"중기부, AI 제조데이터 분석 경진대회 시상식 개최…8개팀 수상",https://n.news.naver.com/mnews/article/421/0007201576?sid=101,0,20231128
"화천 CVC 시리우스인베스트, 앤드류 응 교수 랜딩AI에 투자 완료",https://n.news.naver.com/mnews/article/009/0005221521?sid=101,0,20231128
‘매출 1000억 달성’ 벤처기업 869곳으로 늘었다,https://n.news.naver.com/mnews/article/023/0003801681?sid=101,4,20231128
"일진전기, 美서 4318억원 규모 변압기 수주",https://n.news.naver.com/mnews/article/011/0004267083?sid=101,4,20231128
"TIPA, '혁신과제 발굴' 대국민 공모전 지행…수상작 4건 선정",https://n.news.naver.com/mnews/article/421/0007201733?sid=101,4,20231128
"중소기업기술정보진흥원, 혁신아이디어 공모전 수상작 4건 선정",https://n.news.naver.com/mnews/article/001/0014357797?sid=101,4,20231128
"대구 C-Lab 퓨리언스, 민간투자 육성프로그램 TIPS에 선정",https://n.news.naver.com/mnews/article/421/0007201726?sid=101,4,20231128
"패션그룹형지, 타지키스탄과 섬유패션 발전 협력",https://n.news.naver.com/mnews/article/001/0014357786?sid=101,4,20231128
"""잠이 보약"" 꿀잠에 지갑 열린다…3조원 시장 '폭풍성장'",https://n.news.naver.com/mnews/article/003/0012234614?sid=101,4,20231128
"셀트리온, 차세대 바이오시밀러 흥행 변수는",https://n.news.naver.com/mnews/article/648/0000021346?sid=101,4,20231128
中企 대출 점점 더 벼랑 끝으로…'기촉법 개정안' 필요성 대두,https://n.news.naver.com/mnews/article/421/0007201639?sid=101,4,20231128
"아세아시멘트, 순환자원 오염물질 저감 실증…업계 선도 채비",https://n.news.naver.com/mnews/article/016/0002230679?sid=101,4,20231128
